,ord__Education,ord__EnvironmentSatisfaction,ord__JobInvolvement,ord__JobSatisfaction,ord__PerformanceRating,ord__RelationshipSatisfaction,ord__StockOptionLevel,ord__TrainingTimesLastYear,ord__WorkLifeBalance,ord__JobLevel,onehot__BusinessTravel_Non-Travel,onehot__BusinessTravel_Travel_Frequently,onehot__BusinessTravel_Travel_Rarely,onehot__Department_Human Resources,onehot__Department_Research & Development,onehot__Department_Sales,onehot__EducationField_Human Resources,onehot__EducationField_Life Sciences,onehot__EducationField_Marketing,onehot__EducationField_Medical,onehot__EducationField_Other,onehot__EducationField_Technical Degree,onehot__Gender_Female,onehot__Gender_Male,onehot__JobRole_Healthcare Representative,onehot__JobRole_Human Resources,onehot__JobRole_Laboratory Technician,onehot__JobRole_Manager,onehot__JobRole_Manufacturing Director,onehot__JobRole_Research Director,onehot__JobRole_Research Scientist,onehot__JobRole_Sales Executive,onehot__JobRole_Sales Representative,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__OverTime_No,onehot__OverTime_Yes,std__Age,std__DailyRate,std__DistanceFromHome,std__HourlyRate,std__MonthlyIncome,std__MonthlyRate,std__NumCompaniesWorked,std__YearsAtCompany,std__YearsSinceLastPromotion,std__TotalWorkingYears,std__YearsInCurrentRole,std__YearsWithCurrManager,std__PercentSalaryHike,std__EmployeeNumber
757,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1142350176021756,0.8444558879748031,0.7879370710195891,-1.4217245166960144,-0.8133447954503438,-0.30753910096915565,2.510722321879986,-0.8320001496572546,-0.05139146765946163,-0.9577071303707443,-0.636590169840347,-0.6256712496463356,-0.32604168070101025,0.011077466421130843
758,2.0,0.0,2.0,3.0,2.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8910322179079453,0.5325855716481662,-1.0364939915528357,1.5277726801681042,-0.6116378213816374,-1.2082965546128133,-0.681966468510645,-0.6712379030807707,-0.3613874360412142,-1.084547722866011,-0.636590169840347,-0.6256712496463356,-0.05501233305114235,0.4289094017316971
759,1.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2258364174492908,0.22323033851771198,-0.5499790415335224,1.0853481006384864,-0.9079281499925717,0.9158694504346531,-0.681966468510645,0.1325733298016487,-0.3613874360412142,-0.4503447603896772,0.7597533029330014,0.7537960556891891,-0.32604168070101025,-0.24669788076643626
760,1.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1098224189781389,0.6080380675336429,-0.793236516543179,0.6429235211088686,0.04343161389734373,1.666963443069084,1.3134640254834995,-0.3497134099278029,-0.6713834044229667,0.1838582020866567,-0.07805278073100767,-0.07388432751212577,1.3001344051981971,1.1281039709005882
761,4.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8910322179079453,-0.15151705771348872,-0.06346409151420909,-1.7658325229968284,-0.5642398706784535,-0.9274346050565372,-1.081052567309474,-0.6712379030807707,-0.05139146765946163,-0.9577071303707443,-0.636590169840347,-0.6256712496463356,0.48704636224859343,-0.9088267137384224
762,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4446266185194845,-1.710868639346673,0.7879370710195891,0.1513406549648489,-0.2792145258669305,1.6945914845726426,0.9143779266846706,-0.6712379030807707,-0.6713834044229667,-0.7040259453802107,-0.636590169840347,-0.6256712496463356,-0.05501233305114235,-0.2955572602987202
763,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8990027782699346,1.6165864292028476,0.9095658085244175,-0.4877170710223768,0.8717267434502929,-0.049723658395747494,2.1116362230811574,0.4540978229546165,-0.6713834044229667,1.3254235345440577,0.7597533029330014,1.0296895167562938,-1.139129723650614,0.03129514071035179
764,3.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6678294182137149,1.4254401062929734,0.42305085850510415,-0.9792999371663966,-0.5111031546434939,-0.3872300347532894,-0.2828803697118161,-0.6712379030807707,-0.3613874360412142,-0.3235041678944104,-0.9158588643950167,-0.6256712496463356,0.48704636224859343,-0.5802895065385819
765,1.0,0.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33658318041032187,1.2619596985411072,1.7609669710582156,-0.19276735133596495,-0.705370988467306,1.4085926629780163,-0.681966468510645,0.2933355763781326,0.5686004691040435,-0.3235041678944104,1.039021997487671,0.7537960556891891,0.48704636224859343,-1.111003456630632
766,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1177929793401282,0.9500893822144704,2.004224446067872,1.5769309667825062,2.767432224713509,-1.2607759500316331,0.1162057290870128,-0.3497134099278029,-0.3613874360412142,1.9596264970203916,-0.636590169840347,-1.1774581717805455,-1.139129723650614,1.0623965294606201
767,3.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.77943081806083,1.292140696895298,-0.9148652540480073,0.5937652344944667,-0.3548812095007129,1.6834847342194532,-1.081052567309474,0.2933355763781326,-0.6713834044229667,-0.19666357539914364,0.7597533029330014,0.7537960556891891,0.21601701459872552,1.2645732723528298
768,4.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11338038071609148,-0.36529912938900594,2.369110658582357,-0.7826667907087888,-0.8994262754269782,-1.2280110364897245,-0.681966468510645,0.4540978229546165,2.1185803110128063,-0.19666357539914364,-0.35732147528567737,1.305582977823399,-1.139129723650614,-1.5423138414673454
769,3.0,2.0,2.0,1.0,2.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.22142381882525408,1.251899365756377,-0.5499790415335224,-0.19276735133596495,0.3097528346645609,0.5501796950558931,-1.081052567309474,1.41867130241352,-0.6713834044229667,0.6912205720677238,0.4804846083783317,2.409156822091819,-0.5970710283508781,-0.8936634580215066
770,3.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0017789808689762901,-1.2053369169139794,-0.6716077790383507,-1.2250913702384065,-0.8171706390048608,-1.6329909212428917,0.5152918278858417,0.2933355763781326,0.8785964374857961,0.1838582020866567,1.039021997487671,1.0296895167562938,0.48704636224859343,-1.1514388052090738
771,3.0,1.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3330252186723693,0.6709151474382068,1.6393382335533873,0.2988155148080548,-0.43989995515664815,-0.592427247528463,-1.081052567309474,0.2933355763781326,1.8085843426310535,-0.19666357539914364,0.201215913823662,0.7537960556891891,1.3001344051981971,-1.5743251590919454
772,3.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44818458025743707,0.7212168113618579,-0.9148652540480073,-0.43855878440797486,-0.8203588419669584,0.4753479645512798,0.5152918278858417,-0.028188916774835173,-0.3613874360412142,-0.19666357539914364,0.7597533029330014,-1.1774581717805455,-0.5970710283508781,-0.11359819169573168
773,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4525971788814738,0.8243352224053426,-1.0364939915528357,0.003865795121642946,2.287288858621615,-1.0671019907478936,2.510722321879986,-0.3497134099278029,-0.3613874360412142,2.5938294594967255,-0.07805278073100767,-0.3497777885792307,1.8421931004979328,0.004338241658057193
774,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22498178056320667,1.72725008983488,1.882595708563044,0.24965722819365282,0.9101977258596036,-1.5066516359753628,0.1162057290870128,-0.18895116335131906,-0.6713834044229667,0.1838582020866567,-0.07805278073100767,0.20200913355497915,1.5711637528480649,0.6782607179654222
775,0.0,3.0,1.0,1.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.7838434166848667,0.4671934085474198,-1.0364939915528357,0.20049894157925086,-0.9708420217779637,1.5306280824836846,-0.681966468510645,-0.8320001496572546,-0.05139146765946163,-1.211388315361278,-0.636590169840347,-0.6256712496463356,-1.139129723650614,0.23010227122102447
776,2.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11338038071609148,1.3525026936036793,-0.9148652540480073,1.6752475400113103,-0.8598925586969682,-0.9957411197286519,0.9143779266846706,0.6148600695311004,0.2586045007222909,0.1838582020866567,1.5975593865970104,1.0296895167562938,-0.5970710283508781,1.3656616437989344
777,0.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3330252186723693,-0.1590623073020364,-0.793236516543179,0.44629037465126076,0.3114532095776796,0.30458167787099333,0.1162057290870128,-0.5104756565042868,-0.6713834044229667,-0.3235041678944104,-0.636590169840347,-0.9015647107134406,-0.868100376000746,1.5509903247834598
778,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22498178056320667,-1.1022185058704945,1.6393382335533873,1.3311395337104963,-0.5810310729455006,1.0902454309797263,-1.081052567309474,-0.3497134099278029,-0.6713834044229667,-0.7040259453802107,-0.636590169840347,-0.3497777885792307,-0.5970710283508781,0.5316825793685703
779,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4446266185194845,-1.670627308207752,-0.9148652540480073,1.1836646738672905,-0.8794468701978334,-0.5256479110299118,-1.081052567309474,-0.6712379030807707,-0.6713834044229667,-0.9577071303707443,-0.9158588643950167,-0.6256712496463356,-0.32604168070101025,-1.2676904323720941
780,3.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11338038071609148,-1.3964832398238536,-0.30672156652386573,-0.9792999371663966,-0.5546752617921608,-0.9038327605560098,-1.081052567309474,-0.028188916774835173,-0.6713834044229667,-0.4503447603896772,0.7597533029330014,0.20200913355497915,1.3001344051981971,-0.4808859412832456
781,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8945901796458978,1.6341920115761255,2.369110658582357,-0.5368753576367788,0.5828755550842528,0.058150654409604235,0.5152918278858417,-0.6712379030807707,-0.3613874360412142,-0.19666357539914364,-0.9158588643950167,-0.6256712496463356,0.7580757098984613,0.7928275389376742
782,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22498178056320667,-0.21942430401041774,-0.6716077790383507,0.7412400943376726,-0.33915274155436487,-1.5495514592145567,-1.081052567309474,0.2933355763781326,0.2586045007222909,-0.19666357539914364,-0.636590169840347,1.0296895167562938,-0.5970710283508781,1.0758749789867674
783,2.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.122205577964165,-0.21439413761805262,-0.1850928290190374,0.05302408173604493,-0.5060020299041378,-0.05027899591340696,0.5152918278858417,-0.8320001496572546,-0.05139146765946163,0.9449017570582573,-0.636590169840347,-0.6256712496463356,0.7580757098984613,-1.2693752385628627
784,1.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4446266185194845,-0.7123806104621986,-1.0364939915528357,1.5769309667825062,1.4496416670465126,0.11729410004033762,-0.681966468510645,1.2579090558370358,1.8085843426310535,0.43753938707719026,2.7146341648156893,2.1332633610247136,-0.868100376000746,-1.552422678611956
785,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7874013784228193,1.4531060214509814,-0.9148652540480073,-1.0284582237807987,1.745931995657447,-0.050417830292821826,1.3134640254834995,1.5794335489900038,3.9785561213033214,1.3254235345440577,2.4353654702610195,-0.6256712496463356,-0.5970710283508781,-0.022618657394237407
786,2.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.77943081806083,-1.2103670833063445,-0.9148652540480073,-1.1267747970096025,-0.1161910810716747,1.4566293582555605,-0.2828803697118161,-0.3497134099278029,-0.6713834044229667,-0.06982298290387685,-0.07805278073100767,-0.6256712496463356,1.3001344051981971,-0.75213973799696
787,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1177929793401282,1.7197048402463322,-0.5499790415335224,-1.1759330836240045,2.478793583211609,0.28792155234120925,0.5152918278858417,-0.6712379030807707,-0.3613874360412142,1.1985829420487908,-0.636590169840347,-0.9015647107134406,-1.139129723650614,-0.9223051632645697
788,2.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.337437817296406,0.029568932411655233,-0.1850928290190374,-0.43855878440797486,-0.37974919260507395,0.19115398988904692,-1.081052567309474,-0.6712379030807707,-0.3613874360412142,-0.9577071303707443,-0.636590169840347,-0.6256712496463356,1.8421931004979328,-0.4842555536647824
789,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0026336177550603,-1.1801860849521537,1.7609669710582156,-0.7335085040943867,-0.8990011816986985,-0.9686684157427528,-0.681966468510645,-0.9927623962337385,-0.6713834044229667,-1.3382289078565446,-0.9158588643950167,-1.1774581717805455,0.48704636224859343,1.0270155994544836
790,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.22142381882525408,-0.6092621994187137,1.6393382335533873,-0.7826667907087888,-0.15338678229614636,0.16602496721495597,0.1162057290870128,-0.9927623962337385,-0.6713834044229667,-0.4503447603896772,-1.1951275589496864,-0.9015647107134406,-0.5970710283508781,-1.2356791147474944
791,2.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6713873799516674,0.39928616225049085,2.247481921077529,0.2988155148080548,-0.4035544413887358,0.24835375420797215,0.5152918278858417,-0.6712379030807707,-0.3613874360412142,0.8180611645629906,-0.636590169840347,-0.6256712496463356,-0.868100376000746,-1.3873116719166514
792,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6713873799516674,0.5099498228825232,-0.30672156652386573,-1.1267747970096025,0.711466407888855,-0.6996073884367403,2.1116362230811574,-0.9927623962337385,-0.6713834044229667,-0.19666357539914364,-1.1951275589496864,-1.1774581717805455,0.21601701459872552,-0.915565938501496
793,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.006191579493013,-1.3512117422925676,1.3960807585437307,0.003865795121642946,0.4863792787647664,-0.4802490689612503,0.5152918278858417,0.2933355763781326,0.2586045007222909,0.1838582020866567,0.7597533029330014,0.7537960556891891,1.8421931004979328,1.392618542851229
794,3.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5597859801045523,-0.38038962856610126,-0.6716077790383507,-1.0284582237807987,-0.31513494590656316,-1.6726975537555437,1.7125501242823284,-0.18895116335131906,-0.3613874360412142,-0.3235041678944104,-0.07805278073100767,0.20200913355497915,-0.5970710283508781,0.297494518851761
795,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3330252186723693,0.8343955551900729,-0.793236516543179,0.003865795121642946,-0.25604691767568816,0.6984548122709713,-0.681966468510645,0.6148600695311004,1.4985883742493011,-0.06982298290387685,1.039021997487671,1.305582977823399,-0.868100376000746,1.117995133755978
796,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2293943791872435,1.687008758695959,1.2744520210389023,-0.7335085040943867,-0.9306706644555344,-1.215932445480631,0.5152918278858417,-1.1535246428102224,-0.6713834044229667,0.1838582020866567,-1.1951275589496864,-1.1774581717805455,0.48704636224859343,-0.08327168026190025
797,1.0,0.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.01060417811705,-1.728474221719951,-1.0364939915528357,0.20049894157925086,0.7654533113803738,0.526300181796536,0.1162057290870128,-0.9927623962337385,-0.3613874360412142,1.5791047195345913,-1.1951275589496864,-1.1774581717805455,-0.32604168070101025,-1.4968240743165984
798,2.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1177929793401282,0.9601497149992007,1.882595708563044,0.8887149541808785,0.4241030475717938,-0.16898239031311832,-0.2828803697118161,1.5794335489900038,3.048568216158064,1.705945312029858,2.7146341648156893,1.8573698999576087,2.1132224481478006,1.682405207663396
799,3.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.675799978575704,-0.2093639712256875,1.1528232835340742,-1.2250913702384065,-0.5057894830399979,1.7059759036846618,-1.081052567309474,-0.5104756565042868,-0.3613874360412142,-0.8308665378754775,-0.35732147528567737,-0.6256712496463356,0.7580757098984613,-0.3427318336402358
800,0.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.895444816531982,-0.17918297287149684,-0.06346409151420909,-0.5860336442511808,-0.8309861851739503,0.9414149762469887,-0.681966468510645,-0.8320001496572546,-0.6713834044229667,-1.211388315361278,-0.636590169840347,-0.6256712496463356,-1.139129723650614,1.1550608699528828
801,0.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.22142381882525408,0.8520011375633507,1.3960807585437307,-0.7335085040943867,-0.5576509178901184,0.6759636428057628,-0.681966468510645,0.4540978229546165,-0.6713834044229667,-0.19666357539914364,0.4804846083783317,0.7537960556891891,2.6552811434475365,-0.08832609883420549
802,3.0,3.0,2.0,3.0,2.0,3.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7829887797987827,1.6618579267341336,0.058164645990619226,-1.2250913702384065,-0.03669855388337524,0.6691607582144343,-0.2828803697118161,-0.5104756565042868,-0.3613874360412142,-0.3235041678944104,-0.636590169840347,-0.3497777885792307,-0.5970710283508781,-1.6080212829073135
